Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
operator_precedence,packfile.c,793,+,-,"baselen != -1 && strncmp(path, list->items[first].string, baselen)",,
operator_precedence,packfile.c,805,+,+,dot - path + 1,14,			baselen = dot - path + 1;
operator_precedence,packfile.c,870,+,+,&data->r->objects->pack_map,20,"		if (!hashmap_get(&data->r->objects->pack_map, &hent, pack_name)) {"
operator_precedence,packfile.c,979,+,+,&r->objects->packed_git,13,"	sort_packs(&r->objects->packed_git, sort_pack);"
operator_precedence,packfile.c,986,+,-,&r->objects->packed_git_mru,,
operator_precedence,packfile.c,989,+,+,&p->mru,17,"		list_add_tail(&p->mru, &r->objects->packed_git_mru);"
operator_precedence,packfile.c,1075,+,+,&r->objects->packed_git_mru,9,	return &r->objects->packed_git_mru;
operator_precedence,packfile.c,1118,+,+,&stream.avail_in,36,"		in = use_pack(p, w_curs, curpos, &stream.avail_in);"
operator_precedence,packfile.c,1186,+,+,&p->bad_objects,16,"	oidset_insert(&p->bad_objects, oid);"
operator_precedence,packfile.c,1195,+,+,&p->bad_objects,23,"		if (oidset_contains(&p->bad_objects, oid))"
operator_precedence,packfile.c,1221,+,+,"!base_offset || MSB(base_offset, 7)",8,"			if (!base_offset || MSB(base_offset, 7))"
operator_precedence,packfile.c,1422,-,+,,35,"		return !delta_base_cache_key_eq(&a->key, key);"
operator_precedence,packfile.c,1424,-,+,,35,"		return !delta_base_cache_key_eq(&a->key, &b->key);"
operator_precedence,packfile.c,1439,+,+,&ent->ent,36,"	hashmap_remove(&delta_base_cache, &ent->ent, &ent->key);"
operator_precedence,packfile.c,1440,+,+,&ent->lru,11,	list_del(&ent->lru);
operator_precedence,packfile.c,1510,+,+,&ent->lru,16,"	list_add_tail(&ent->lru, &delta_base_cache_lru);"
operator_precedence,packfile.c,1514,+,+,&ent->ent,21,"	hashmap_entry_init(&ent->ent, pack_entry_hash(p, base_offset));"
operator_precedence,packfile.c,1515,+,+,&ent->ent,33,"	hashmap_add(&delta_base_cache, &ent->ent);"
operator_precedence,packfile.c,1531,+,+,*oi->contentp,3,"		*oi->contentp = cache_or_unpack_entry(r, p, obj_offset, oi->sizep,"
operator_precedence,packfile.c,1533,+,+,*oi->contentp,8,		if (!*oi->contentp)
operator_precedence,packfile.c,1539,+,+,!oi->contentp && oi->sizep,6,	if (!oi->contentp && oi->sizep) {
operator_precedence,packfile.c,1548,+,+,*oi->sizep,4,"			*oi->sizep = get_size_from_delta(p, &w_curs, tmp_pos);"
operator_precedence,packfile.c,1549,+,+,*oi->sizep,8,			if (*oi->sizep == 0) {
operator_precedence,packfile.c,1554,+,+,*oi->sizep,4,			*oi->sizep = size;
operator_precedence,packfile.c,1567,+,+,*oi->disk_sizep,3,"		*oi->disk_sizep = pack_pos_to_offset(p, pos + 1) - obj_offset;"
operator_precedence,packfile.c,1575,+,+,*oi->typep,4,			*oi->typep = ptot;
operator_precedence,packfile.c,1625,+,+,&stream.avail_in,36,"		in = use_pack(p, w_curs, curpos, &stream.avail_in);"
operator_precedence,packfile.c,1891,+,+,index_fanout + 4 * 256,17,	index_lookup = index_fanout + 4 * 256;
operator_precedence,packfile.c,1993,+,+,!w->offset && w->len == p->pack_size,7,		if (!w->offset && w->len == p->pack_size)
operator_precedence,packfile.c,2020,+,+,&p->bad_objects,18,	if (oidset_size(&p->bad_objects) &&
operator_precedence,packfile.c,2021,+,+,&p->bad_objects,22,"	    oidset_contains(&p->bad_objects, oid))"
operator_precedence,packfile.c,2048,+,+,!r->objects->packed_git && !r->objects->multi_pack_index,6,	if (!r->objects->packed_git && !r->objects->multi_pack_index)
operator_precedence,packfile.c,2056,+,-,&r->objects->packed_git_mru,,
operator_precedence,packfile.c,2058,+,+,"!p->multi_pack_index && fill_pack_entry(oid, e, p)",7,"		if (!p->multi_pack_index && fill_pack_entry(oid, e, p)) {"
operator_precedence,packfile.c,2059,+,+,&p->mru,14,"			list_move(&p->mru, &r->objects->packed_git_mru);"
operator_precedence,packfile.c,2252,-,+,,36,"		if (init_tree_desc_gently(&desc, &tree->object.oid,"
operator_precedence,packfile.c,2260,-,+,,23,"			oidset_insert(set, &entry.oid);"
operator_precedence,packfile.c,2269,-,+,,23,"			oidset_insert(set, &parents->item->object.oid);"
operator_precedence,pager.c,71,+,+,"!*pager || !strcmp(pager, ""cat"")",6,"	if (!*pager || !strcmp(pager, ""cat""))"
operator_precedence,pager.c,106,+,+,&pager_process->args,14,"	strvec_push(&pager_process->args, pager);"
operator_precedence,pager.c,108,+,+,&pager_process->env,18,	setup_pager_env(&pager_process->env);
operator_precedence,pager.c,138,+,+,&pager_process.env,14,"	strvec_push(&pager_process.env, ""GIT_PAGER_IN_USE"");"
operator_precedence,pager.c,184,-,+,,7,"		if (!ioctl(1, TIOCGWINSZ, &ws) && ws.ws_col) {"
operator_precedence,parallel-checkout.c,165,+,+,&pc_item->ca,9,"	memcpy(&pc_item->ca, ca, sizeof(pc_item->ca));"
operator_precedence,parallel-checkout.c,182,+,+,*parallel_checkout.progress_cnt,4,		(*parallel_checkout.progress_cnt)++;
operator_precedence,parallel-checkout.c,184,+,+,*parallel_checkout.progress_cnt,6,				 *parallel_checkout.progress_cnt);
operator_precedence,parallel-checkout.c,202,+,+,&pc_item->st,46,"			update_ce_after_write(state, pc_item->ce, &pc_item->st);"
operator_precedence,parallel-checkout.c,211,+,+,*pc_item->checkout_counter,6,				(*pc_item->checkout_counter)++;
operator_precedence,parallel-checkout.c,235,+,+,&pc_item->ca,42,"			ret |= checkout_entry_ca(pc_item->ce, &pc_item->ca,"
operator_precedence,parallel-checkout.c,277,+,-,&pc_item->ca,,
operator_precedence,parallel-checkout.c,279,+,+,&pc_item->ca,32,"	filter = get_stream_filter_ca(&pc_item->ca, &pc_item->ce->oid);"
operator_precedence,parallel-checkout.c,281,+,+,&pc_item->ce->oid,29,"		if (stream_blob_to_fd(fd, &pc_item->ce->oid, filter, 1)) {"
operator_precedence,parallel-checkout.c,293,+,-,&pc_item->ce->oid,,
operator_precedence,parallel-checkout.c,301,+,+,&pc_item->ca,35,"	ret = convert_to_working_tree_ca(&pc_item->ca, pc_item->ce->name,"
operator_precedence,parallel-checkout.c,386,+,+,&pc_item->st,48,"	fstat_done = fstat_checkout_output(fd, state, &pc_item->st);"
operator_precedence,parallel-checkout.c,394,+,+,"state->refresh_cache && !fstat_done && lstat(path.buf, &pc_item->st) < 0",61,"	if (state->refresh_cache && !fstat_done && lstat(path.buf, &pc_item->st) < 0) {"
operator_precedence,parallel-checkout.c,438,+,+,&fixed_portion->oid,22,"	oidcpy_with_padding(&fixed_portion->oid, &pc_item->ce->oid);"
operator_precedence,parallel-checkout.c,471,+,+,&workers[i].cp,30,		struct child_process *cp = &workers[i].cp;
operator_precedence,parallel-checkout.c,478,+,+,&cp->args,15,"		strvec_push(&cp->args, ""checkout--worker"");"
operator_precedence,parallel-checkout.c,480,+,+,&cp->args,17,"			strvec_pushf(&cp->args, ""--prefix=%s"", state->base_dir);"
operator_precedence,parallel-checkout.c,515,+,+,&workers[i].cp,30,		struct child_process *cp = &workers[i].cp;
operator_precedence,parallel-checkout.c,523,+,+,&workers[i].cp,27,		int rc = finish_command(&workers[i].cp);
operator_precedence,parallel-checkout.c,563,+,+,&res->st,8,		st = &res->st;
operator_precedence,parallel-checkout.c,574,-,+,,2,	worker->next_item_to_complete++;
operator_precedence,parallel-checkout.c,575,-,+,,2,	worker->nr_items_to_complete--;
operator_precedence,parse-options-cb.c,60,-,+,,2,	*(int *)opt->value = value;
operator_precedence,parse-options-cb.c,307,-,+,,3,		*(enum branch_track *)opt->value = BRANCH_TRACK_NEVER;
operator_precedence,parse-options-cb.c,308,+,+,"!arg || !strcmp(arg, ""direct"")",11,"	else if (!arg || !strcmp(arg, ""direct""))"
operator_precedence,parse-options-cb.c,309,+,+,"!arg || !strcmp(arg, ""direct"")",3,		*(enum branch_track *)opt->value = BRANCH_TRACK_EXPLICIT;
operator_precedence,parse-options-cb.c,311,-,+,,3,		*(enum branch_track *)opt->value = BRANCH_TRACK_INHERIT;
operator_precedence,parse-options.c,56,-,+,,3,		p->argc--;
operator_precedence,parse-options.c,57,+,+,*++p->argv,11,		*arg = *++p->argv;
operator_precedence,parse-options.c,65,+,+,!file || !*file,6,	if (!file || !*file)
operator_precedence,parse-options.c,84,+,+,!(flags & OPT_SHORT) && p->opt && (opt->flags & PARSE_OPT_NOARG),6,	if (!(flags & OPT_SHORT) && p->opt && (opt->flags & PARSE_OPT_NOARG))
operator_precedence,parse-options.c,93,-,+,,4,			*(int *)opt->value &= ~opt->defval;
operator_precedence,parse-options.c,95,-,+,,4,			*(int *)opt->value |= opt->defval;
operator_precedence,parse-options.c,100,-,+,,4,			*(int *)opt->value |= opt->defval;
operator_precedence,parse-options.c,102,-,+,,4,			*(int *)opt->value &= ~opt->defval;
operator_precedence,parse-options.c,108,-,+,,3,		*(int *)opt->value &= ~opt->extra;
operator_precedence,parse-options.c,109,-,+,,3,		*(int *)opt->value |= opt->defval;
operator_precedence,parse-options.c,113,-,+,,7,		if (*(int *)opt->value < 0)
operator_precedence,parse-options.c,114,-,+,,4,			*(int *)opt->value = 0;
operator_precedence,parse-options.c,115,+,+,*(int*)opt->value + 1,3,		*(int *)opt->value = unset ? 0 : *(int *)opt->value + 1;
operator_precedence,parse-options.c,119,-,+,,3,		*(int *)opt->value = unset ? 0 : opt->defval;
operator_precedence,parse-options.c,124,-,+,,4,			*(const char **)opt->value = NULL;
operator_precedence,parse-options.c,125,+,+,opt->flags & PARSE_OPT_OPTARG && !p->opt,12,		else if (opt->flags & PARSE_OPT_OPTARG && !p->opt)
operator_precedence,parse-options.c,126,-,+,,4,			*(const char **)opt->value = (const char *)opt->defval;
operator_precedence,parse-options.c,134,-,+,,4,			*(const char **)opt->value = NULL;
operator_precedence,parse-options.c,135,+,+,opt->flags & PARSE_OPT_OPTARG && !p->opt,12,		else if (opt->flags & PARSE_OPT_OPTARG && !p->opt)
operator_precedence,parse-options.c,136,-,+,,4,			*(const char **)opt->value = (const char *)opt->defval;
operator_precedence,parse-options.c,153,+,+,opt->flags & PARSE_OPT_OPTARG && !p->opt,12,		else if (opt->flags & PARSE_OPT_OPTARG && !p->opt)
operator_precedence,parse-options.c,164,+,+,*opt->callback,12,"			return (*opt->callback)(opt, p_arg, p_unset) ? (-1) : 0;"
operator_precedence,parse-options.c,166,+,+,*opt->ll_callback,12,"			return (*opt->ll_callback)(p, opt, p_arg, p_unset);"
operator_precedence,parse-options.c,170,-,+,,4,			*(int *)opt->value = 0;
operator_precedence,parse-options.c,173,+,+,opt->flags & PARSE_OPT_OPTARG && !p->opt,7,		if (opt->flags & PARSE_OPT_OPTARG && !p->opt) {
operator_precedence,parse-options.c,174,-,+,,4,			*(int *)opt->value = opt->defval;
operator_precedence,parse-options.c,182,-,+,,3,"		*(int *)opt->value = strtol(arg, (char **)&s, 10);"
operator_precedence,parse-options.c,190,-,+,,4,			*(unsigned long *)opt->value = 0;
operator_precedence,parse-options.c,193,+,+,opt->flags & PARSE_OPT_OPTARG && !p->opt,7,		if (opt->flags & PARSE_OPT_OPTARG && !p->opt) {
operator_precedence,parse-options.c,194,-,+,,4,			*(unsigned long *)opt->value = opt->defval;
operator_precedence,parse-options.c,227,+,+,!(opts->flags & PARSE_OPT_CMDMODE) || !value_ptr,7,		if (!(opts->flags & PARSE_OPT_CMDMODE) || !value_ptr)
operator_precedence,parse-options.c,248,+,+,"flags & OPT_UNSET ? ""no-"" : """"",31,"	return xstrfmt(""--%s%s%s%s"", flags & OPT_UNSET ? ""no-"" : """","
operator_precedence,parse-options.c,262,+,+,*elem->value_ptr,7,		if (*elem->value_ptr == elem->value)
operator_precedence,parse-options.c,265,+,+,elem->opt && (elem->opt->flags | opt->flags) & PARSE_OPT_CMDMODE,7,"		if (elem->opt &&
		    (elem->opt->flags | opt->flags) & PARSE_OPT_CMDMODE)"
operator_precedence,parse-options.c,272,+,+,*elem->value_ptr,17,		elem->value = *elem->value_ptr;
operator_precedence,parse-options.c,293,+,+,*p->opt,30,		if (options->short_name == *p->opt) {
operator_precedence,parse-options.c,305,+,-,*p->opt,,
operator_precedence,parse-options.c,315,+,+,*numopt->callback,10,"			rc = (*numopt->callback)(numopt, arg, 0) ? (-1) : 0;"
operator_precedence,parse-options.c,317,+,+,*numopt->ll_callback,10,"			rc = (*numopt->ll_callback)(p, numopt, arg, 0);"
operator_precedence,parse-options.c,341,+,+,!one_opt->long_name || !another_opt->long_name,6,	if (!one_opt->long_name || !another_opt->long_name)
operator_precedence,parse-options.c,476,-,+,,4,			*(parse_opt_subcommand_fn **)options->value = options->subcommand_fn;
operator_precedence,parse-options.c,520,+,+,opts->flags & PARSE_OPT_NODASH && ((opts->flags & PARSE_OPT_OPTARG) || !(opts->flags & PARSE_OPT_NOARG) || !(opts->flags & PARSE_OPT_NONEG) || opts->long_name),7,"		if (opts->flags & PARSE_OPT_NODASH &&
		    ((opts->flags & PARSE_OPT_OPTARG) ||
		     !(opts->flags & PARSE_OPT_NOARG) ||
		     !(opts->flags & PARSE_OPT_NONEG) ||
		     opts->long_name))"
operator_precedence,parse-options.c,521,+,+,(opts->flags & PARSE_OPT_OPTARG) || !(opts->flags & PARSE_OPT_NOARG) || !(opts->flags & PARSE_OPT_NONEG) || opts->long_name,8,"		    ((opts->flags & PARSE_OPT_OPTARG) ||
		     !(opts->flags & PARSE_OPT_NOARG) ||
		     !(opts->flags & PARSE_OPT_NONEG) ||"
operator_precedence,parse-options.c,527,+,+,opts->type == OPTION_SET_INT && !opts->defval && opts->long_name,7,"		if (opts->type == OPTION_SET_INT && !opts->defval &&
		    opts->long_name && !(opts->flags & PARSE_OPT_NONEG))"
operator_precedence,parse-options.c,541,+,+,!opts->callback && !opts->ll_callback,8,			if (!opts->callback && !opts->ll_callback)
operator_precedence,parse-options.c,558,+,+,!opts->value || !opts->subcommand_fn,8,			if (!opts->value || !opts->subcommand_fn)
operator_precedence,parse-options.c,591,-,+,,3,		ctx->argc--;
operator_precedence,parse-options.c,592,-,+,,3,		ctx->argv++;
operator_precedence,parse-options.c,600,+,+,!ctx->has_subcommands && (flags & PARSE_OPT_SUBCOMMAND_OPTIONAL),6,	if (!ctx->has_subcommands && (flags & PARSE_OPT_SUBCOMMAND_OPTIONAL))
operator_precedence,parse-options.c,643,+,+,!show_all && (opts->flags & (PARSE_OPT_HIDDEN | PARSE_OPT_NOCOMPLETE)),7,"		if (!show_all &&
			(opts->flags & (PARSE_OPT_HIDDEN | PARSE_OPT_NOCOMPLETE)))"
operator_precedence,parse-options.c,692,+,+,!show_all && (opts->flags & (PARSE_OPT_HIDDEN | PARSE_OPT_NOCOMPLETE | PARSE_OPT_FROM_ALIAS)),7,"		if (!show_all &&
			(opts->flags & (PARSE_OPT_HIDDEN | PARSE_OPT_NOCOMPLETE | PARSE_OPT_FROM_ALIAS)))"
operator_precedence,parse-options.c,722,+,+,"opts == original_opts ? """" : "" """,22,"		printf(""%s%s%s%s"", opts == original_opts ? """" : "" "","
operator_precedence,parse-options.c,760,+,-,"alias = 0, i = 0",,
operator_precedence,parse-options.c,781,+,+,"!name || strcmp(name, source)",8,"			if (!name || strcmp(name, source))"
operator_precedence,parse-options.c,798,+,+,alias * 3 + 0,21,		ctx->alias_groups[alias * 3 + 0] = newopt[i].long_name;
operator_precedence,parse-options.c,799,+,+,alias * 3 + 1,21,		ctx->alias_groups[alias * 3 + 1] = options[j].long_name;
operator_precedence,parse-options.c,800,+,+,alias * 3 + 2,21,		ctx->alias_groups[alias * 3 + 2] = NULL;
operator_precedence,parse-options.c,835,+,+,"ctx->argc--, ctx->argv++",20,"	for (; ctx->argc; ctx->argc--, ctx->argv++) {"
operator_precedence,parse-options.c,838,+,+,ctx->flags & PARSE_OPT_ONE_SHOT && ctx->argc != ctx->total,7,"		if (ctx->flags & PARSE_OPT_ONE_SHOT &&
		    ctx->argc != ctx->total)"
operator_precedence,parse-options.c,848,-,+,,14,				ctx->out[ctx->cpidx++] = ctx->argv[0];
operator_precedence,parse-options.c,900,+,+,*ctx->opt,26,				if (internal_help && *ctx->opt == 'h')
operator_precedence,parse-options.c,918,+,+,*ctx->opt,27,					if (internal_help && *ctx->opt == 'h')
operator_precedence,parse-options.c,927,-,+,,6,					*(char *)ctx->argv[0] = '-';
operator_precedence,parse-options.c,943,-,+,,5,				ctx->argc--;
operator_precedence,parse-options.c,944,-,+,,5,				ctx->argv++;
operator_precedence,parse-options.c,949,-,+,,5,				ctx->argc--;
operator_precedence,parse-options.c,950,-,+,,5,				ctx->argv++;
operator_precedence,parse-options.c,991,-,+,,12,		ctx->out[ctx->cpidx++] = ctx->argv[0];
operator_precedence,parse-options.c,1046,+,-,*ctx.opt,,
operator_precedence,parse-options.c,1047,+,-,*ctx.opt,,
operator_precedence,parse-options.c,1069,+,+,"(opts->flags & PARSE_OPT_LITERAL_ARGHELP) || !opts->argh || !!strpbrk(opts->argh, ""()<>[]|"")",16,"	int literal = (opts->flags & PARSE_OPT_LITERAL_ARGHELP) ||
		!opts->argh || !!strpbrk(opts->argh, ""()<>[]|"");"
operator_precedence,parse-options.c,1158,+,+,!err && ctx && ctx->flags & PARSE_OPT_SHELL_EVAL,6,	if (!err && ctx && ctx->flags & PARSE_OPT_SHELL_EVAL)
operator_precedence,parse-options.c,1162,+,+,*usagestr++,23,		const char *str = _(*usagestr++);
operator_precedence,parse-options.c,1166,+,+,!saw_empty_line && !*str,7,		if (!saw_empty_line && !*str)
operator_precedence,parse-options.c,1200,+,+,*opts->help,8,			if (*opts->help)
operator_precedence,parse-options.c,1204,+,+,!full && (opts->flags & PARSE_OPT_HIDDEN),7,		if (!full && (opts->flags & PARSE_OPT_HIDDEN))
operator_precedence,parse-options.c,1266,+,+,!err && ctx && ctx->flags & PARSE_OPT_SHELL_EVAL,6,	if (!err && ctx && ctx->flags & PARSE_OPT_SHELL_EVAL)
operator_precedence,parse.c,41,+,+,-max / factor,19,		if ((val < 0 && -max / factor > val) ||
operator_precedence,parse.c,134,+,+,"!strcasecmp(value, ""true"") || !strcasecmp(value, ""yes"") || !strcasecmp(value, ""on"")",6,"	if (!strcasecmp(value, ""true"")
	    || !strcasecmp(value, ""yes"")"
operator_precedence,parse.c,138,+,+,"!strcasecmp(value, ""false"") || !strcasecmp(value, ""no"") || !strcasecmp(value, ""off"")",6,"	if (!strcasecmp(value, ""false"")
	    || !strcasecmp(value, ""no"")"
operator_precedence,patch-delta.c,40,+,+,*data++,9,		cmd = *data++;
operator_precedence,patch-id.c,21,+,+,*src++,14,	while ((c = *src++) != '\0') {
operator_precedence,patch-id.c,23,+,+,*dst++,4,			*dst++ = c;
operator_precedence,patch-id.c,80,+,+,"!skip_prefix(line, ""commit "", &p) && !skip_prefix(line, ""From "", &p) && starts_with(line, ""\\ "")",7,"		if (!skip_prefix(line, ""commit "", &p) &&
		    !skip_prefix(line, ""From "", &p) &&"
operator_precedence,patch-id.c,94,+,+,"!patchlen && !starts_with(line, ""diff "")",7,"		if (!patchlen && !starts_with(line, ""diff ""))"
operator_precedence,patch-id.c,116,-,+,,17,					oid2_end = line + strlen(line) - 1;
operator_precedence,patch-ids.c,11,+,+,!commit->parents || !commit->parents->next,9,	return !commit->parents || !commit->parents->next;
operator_precedence,patch-ids.c,21,+,+,&commit->parents->item->object.oid,17,"		diff_tree_oid(&commit->parents->item->object.oid,"
operator_precedence,patch-ids.c,22,+,+,&commit->object.oid,10,"			      &commit->object.oid, """", options);"
operator_precedence,patch-ids.c,24,+,+,&commit->object.oid,22,"		diff_root_tree_oid(&commit->object.oid, """", options);"
operator_precedence,patch-ids.c,51,-,+,,18,	if (is_null_oid(&a->patch_id) &&
operator_precedence,patch-ids.c,52,-,+,,38,"	    commit_patch_id(a->commit, opt, &a->patch_id, 0))"
operator_precedence,patch-ids.c,55,-,+,,18,	if (is_null_oid(&b->patch_id) &&
operator_precedence,patch-ids.c,56,-,+,,38,"	    commit_patch_id(b->commit, opt, &b->patch_id, 0))"
operator_precedence,patch-ids.c,59,-,+,,16,"	return !oideq(&a->patch_id, &b->patch_id);"
operator_precedence,patch-ids.c,65,+,+,&ids->diffopts,21,"	repo_diff_setup(r, &ids->diffopts);"
operator_precedence,patch-ids.c,68,+,+,&ids->diffopts,18,	diff_setup_done(&ids->diffopts);
operator_precedence,patch-ids.c,69,+,+,&ids->patches,15,"	hashmap_init(&ids->patches, patch_id_neq, &ids->diffopts, 256);"
operator_precedence,patch-ids.c,86,+,+,&ids->diffopts,30,"	if (commit_patch_id(commit, &ids->diffopts, &header_only_patch_id, 1))"
operator_precedence,patch-ids.c,89,+,+,&patch->ent,21,"	hashmap_entry_init(&patch->ent, oidhash(&header_only_patch_id));"
operator_precedence,patch-ids.c,105,+,-,&ids->patches,,
operator_precedence,patch-ids.c,111,+,-,&ids->patches,,
operator_precedence,patch-ids.c,134,+,+,&ids->patches,14,"	hashmap_add(&ids->patches, &key->ent);"
operator_precedence,path-utils.c,12,+,-,*path && path[1] == ':' ? 2 : 0,,
operator_precedence,path-utils.c,24,+,-,path[i] == ':' ? i + 1 : 0,,
operator_precedence,path-utils.c,39,+,-,!skip_dos_drive_prefix(&pos) && is_dir_sep(pos[0]) && is_dir_sep(pos[1]),,
operator_precedence,path.c,62,+,-,"!strncmp(buf, dir, len) && (is_dir_sep(buf[len]) || buf[len] == '\0')",,
operator_precedence,path.c,63,+,+,"!strncmp(buf, dir, len) && (is_dir_sep(buf[len]) || buf[len] == '\0')",9,"	return !strncmp(buf, dir, len) &&
		(is_dir_sep(buf[len]) || buf[len] == '\0');"
operator_precedence,path.c,193,+,-,root->len - i - 1,,
operator_precedence,path.c,194,+,+,root->len - i - 1,16,		child->len = root->len - i - 1;
operator_precedence,path.c,346,-,+,,6,	if (!dir->is_dir && unmatched[0] == 0)
operator_precedence,path.c,768,+,-,"!stat(used_path.buf, &st) && (S_ISREG(st.st_mode) || (S_ISDIR(st.st_mode) && is_git_directory(used_path.buf)))",,
operator_precedence,path.c,821,+,+,"!stat(used_path.buf, &st) && (S_ISREG(st.st_mode) || (S_ISDIR(st.st_mode) && is_git_directory(used_path.buf)))",8,"			if (!stat(used_path.buf, &st) &&
			    (S_ISREG(st.st_mode) ||
			    (S_ISDIR(st.st_mode) && is_git_directory(used_path.buf)))) {"
operator_precedence,path.c,876,+,-,!is_abs1 && !is_abs2,,
operator_precedence,path.c,929,+,+,!is_abs1 && !is_abs2,10,	       (!is_abs1 && !is_abs2);
operator_precedence,path.c,994,+,-,!prefix || !prefix[0],,
operator_precedence,path.c,1013,+,-,in[j] && !is_dir_sep(prefix[i - 1]) && !is_dir_sep(in[j]),,
operator_precedence,path.c,1047,+,+,!prefix || !prefix[0],6,	if (!prefix || !prefix[0])
operator_precedence,path.c,1066,+,+,*src++,6,"	    in[j] &&
	    /* ""/foo"" is not a prefix of ""/foobar"" */
	    !is_dir_sep(prefix[i-1]) && !is_dir_sep(in[j])"
operator_precedence,path.c,1069,+,-,*dst++,,
operator_precedence,path.c,1113,+,-,*src++,,
operator_precedence,path.c,1114,+,-,*dst++,,
operator_precedence,path.c,1116,+,-,*dst++,,
operator_precedence,path.c,1118,+,-,*src++,,
operator_precedence,path.c,1119,+,+,*src++,12,		char c = *src++;
operator_precedence,path.c,1122,+,+,*dst++,3,		*dst++ = c;
operator_precedence,path.c,1166,+,+,*src++,15,		while ((c = *src++) != '\0' && !is_dir_sep(c))
operator_precedence,path.c,1167,+,+,*dst++,4,			*dst++ = c;
operator_precedence,path.c,1169,+,+,*dst++,4,			*dst++ = '/';
operator_precedence,path.c,1171,+,+,*src++,9,				c = *src++;
operator_precedence,path.c,1264,+,-,"offset == -1 ? NULL : xstrndup(path, offset)",,
operator_precedence,path.c,1280,+,-,!p || (*p != '/' && *p != '~'),,
operator_precedence,path.c,1286,+,-,*p++,,
operator_precedence,path.c,1317,+,+,"offset == -1 ? NULL : xstrndup(path, offset)",9,"	return offset == -1 ? NULL : xstrndup(path, offset);"
operator_precedence,path.c,1333,+,+,!p || (*p != '/' && *p != '~'),6,	if (!p || (*p != '/' && *p != '~'))
operator_precedence,path.c,1339,+,+,*p++,13,		char ch = *p++;
operator_precedence,path.c,1380,+,-,!c || is_xplatform_dir_sep(c) || c == ':',,
operator_precedence,path.c,1400,+,-,!c || c == ':',,
operator_precedence,path.c,1411,+,-,"!strncasecmp(name, dotgit_name, 6) && name[6] == '~' && name[7] >= '1'",,
operator_precedence,path.c,1421,+,-,"i = 0, saw_tilde = 0",,
operator_precedence,path.c,1433,+,+,!c || is_xplatform_dir_sep(c) || c == ':',7,		if (!c || is_xplatform_dir_sep(c) || c == ':')
operator_precedence,path.c,1453,+,+,!c || c == ':',8,			if (!c || c == ':')
operator_precedence,path.c,1464,+,+,"!strncasecmp(name, dotgit_name, 6) && name[6] == '~' && name[7] >= '1'",6,"	if (!strncasecmp(name, dotgit_name, 6) && name[6] == '~' &&"
operator_precedence,path.c,1474,+,-,"i = 0, saw_tilde = 0",,
operator_precedence,pathspec.c,176,+,-,"src = value, dst = ret",,
operator_precedence,pathspec.c,199,+,+,!value || !*value,6,	if (!value || !*value)
operator_precedence,pathspec.c,213,-,+,,11,		int j = item->attr_match_nr++;
operator_precedence,pathspec.c,215,-,+,,27,		struct attr_match *am = &item->attr_match[j];
operator_precedence,pathspec.c,608,+,+,!entry && !prefix,6,	if (!entry && !prefix)
operator_precedence,pathspec.c,672,-,+,,3,		pathspec->nr++;
operator_precedence,pathspec.c,699,+,+,"!nul_term_line && buf.buf[0] == '""'",7,"		if (!nul_term_line && buf.buf[0] == '""') {"
operator_precedence,pathspec.c,726,-,+,,29,		struct pathspec_item *d = &dst->items[i];
operator_precedence,pathspec.c,727,-,+,,29,		struct pathspec_item *s = &src->items[i];
operator_precedence,pathspec.c,871,+,+,"!strncmp(item.original, ce->name, item.nowildcard_len) && wildmatch(item.original, ce->name, 0)",9,"				if (!strncmp(item.original, ce->name, item.nowildcard_len) &&
				    wildmatch(item.original, ce->name, 0)) {"
operator_precedence,pathspec.c,877,+,+,"!path_in_cone_mode_sparse_checkout(item.original, istate) && !matches_skip_worktree(pathspec, i, &skip_worktree_seen)",14,"		} else if (!path_in_cone_mode_sparse_checkout(item.original, istate) &&
			   !matches_skip_worktree(pathspec, i, &skip_worktree_seen))"
operator_precedence,pkt-line.c,46,+,+,!trace_want(&trace_packet) && !trace_want(&trace_pack),6,	if (!trace_want(&trace_packet) && !trace_want(&trace_pack))
operator_precedence,pkt-line.c,161,-,+,,20,"	set_packet_header(&out->buf[orig_len], n);"
operator_precedence,pkt-line.c,350,+,+,size < *src_size ? size : *src_size,9,		ret = size < *src_size ? size : *src_size;
operator_precedence,pkt-line.c,380,+,+,hexval(lenbuf_hex[0]) << 12 | hexval(lenbuf_hex[1]) << 8 | hexval(lenbuf_hex[2]) << 4,9,"	return	hexval(lenbuf_hex[0]) << 12 |
		hexval(lenbuf_hex[1]) <<  8 |"
operator_precedence,pkt-line.c,397,+,+,!(len == 40 || len == 64) || buffer[len] != ' ',6,	if (!(len == 40 || len == 64) || buffer[len] != ' ')
operator_precedence,pkt-line.c,405,+,+,!path || !*(path + 1),6,	if (!path || !*(path + 1))
operator_precedence,pkt-line.c,468,+,+,*buffer & 0xff,15,			int band = *buffer & 0xff;
operator_precedence,pkt-line.c,494,+,+,options & PACKET_READ_REDACT_URI_PATH && (uri_path_start = find_packfile_uri_path(buffer)),6,"	if (options & PACKET_READ_REDACT_URI_PATH &&
	    (uri_path_start = find_packfile_uri_path(buffer))) {"
operator_precedence,pkt-line.c,620,+,+,&reader->scratch,14,"	strbuf_init(&reader->scratch, 0);"
