Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
type_conversion,pretty.c,1607,-,+,,12,						    (placeholder[1] == 'd'));
type_conversion,pretty.c,1608,-,+,,11,			return 2;
type_conversion,pretty.c,1612,-,+,,11,			return 2;
type_conversion,pretty.c,1617,-,+,,11,"			return format_reflog_person(sb,
						    placeholder[1],
						    c->pretty_ctx->reflog_info,
						    c->pretty_ctx->date_mode);"
type_conversion,pretty.c,1622,-,+,,10,		return 0;	/* unknown %g placeholder */
type_conversion,pretty.c,1626,-,+,,11,			return 1;
type_conversion,pretty.c,1628,-,+,,10,		return 0;
type_conversion,pretty.c,1631,-,+,,6,	if (placeholder[0] == 'G') {
type_conversion,pretty.c,1634,-,+,,11,		switch (placeholder[1]) {
type_conversion,pretty.c,1640,-,+,,12,			switch (c->signature_check.result) {
type_conversion,pretty.c,1658,-,+,,22,"				strbuf_addch(sb, c->signature_check.result);"
type_conversion,pretty.c,1681,-,+,,11,			return 0;
type_conversion,pretty.c,1683,-,+,,10,		return 2;
type_conversion,pretty.c,1688,-,+,,16,		size_t ret = 0;
type_conversion,pretty.c,1690,-,+,,7,		if (*arg == ':') {
type_conversion,pretty.c,1694,-,+,,7,		if (*arg == ')') {
type_conversion,pretty.c,1696,-,+,,30,			ret = arg - placeholder + 1;
type_conversion,pretty.c,1711,-,+,,10,	switch (placeholder[0]) {
type_conversion,pretty.c,1714,-,+,,29,"				   msg + c->author.off, c->author.len,"
type_conversion,pretty.c,1718,-,+,,32,"				   msg + c->committer.off, c->committer.len,"
type_conversion,pretty.c,1723,-,+,,10,		return 1;
type_conversion,pretty.c,1727,-,+,,10,		return 1;
type_conversion,pretty.c,1734,-,+,,10,	switch (placeholder[0]) {
type_conversion,pretty.c,1737,-,+,,10,		return 1;
type_conversion,pretty.c,1740,-,+,,54,"		format_sanitized_subject(sb, msg + c->subject_off, eol - (msg + c->subject_off));"
type_conversion,pretty.c,1741,-,+,,10,		return 1;
type_conversion,pretty.c,1744,-,+,,10,		return 1;
type_conversion,pretty.c,1752,-,+,,16,		size_t ret = 0;
type_conversion,pretty.c,1756,-,+,,7,		if (*arg == ':') {
type_conversion,pretty.c,1761,-,+,,7,		if (*arg == ')') {
type_conversion,pretty.c,1763,-,+,,30,			ret = arg - placeholder + 1;
type_conversion,pretty.c,1771,-,+,,9,	return 0;	/* unknown placeholder */
type_conversion,pretty.c,1779,-,+,,26,	size_t total_consumed = 0;
type_conversion,pretty.c,1792,-,+,,18,		int modifier = *placeholder == 'C';
type_conversion,pretty.c,1800,-,+,,7,		if (*placeholder != '%')
type_conversion,pretty.c,1807,-,+,,6,	if (c->flush_type == flush_left_and_steal) {
type_conversion,pretty.c,1811,-,+,,8,			if (*ch == ' ') {
type_conversion,pretty.c,1817,-,+,,8,			if (*ch != 'm')
type_conversion,pretty.c,1820,-,+,,35,			while (p > sb->buf && ch - p < 10 && *p != '\033')
type_conversion,pretty.c,1822,-,+,,8,			if (*p != '\033' ||
type_conversion,pretty.c,1823,-,+,,8,			    ch + 1 - p != display_mode_esc_sequence_len(p))
type_conversion,pretty.c,1829,-,+,,29,"			strbuf_insert(&local_sb, 0, p, ch + 1 - p);"
type_conversion,pretty.c,1832,-,+,,21,"		strbuf_setlen(sb, ch + 1 - sb->buf);"
type_conversion,pretty.c,1859,-,+,,37,"		size_t sb_len = sb->len, offset = 0;"
type_conversion,pretty.c,1860,-,+,,7,		if (c->flush_type == flush_left)
type_conversion,pretty.c,1861,-,+,,13,			offset = padding - len;
type_conversion,pretty.c,1862,-,+,,12,		else if (c->flush_type == flush_both)
type_conversion,pretty.c,1863,-,+,,13,			offset = (padding - len) / 2;
type_conversion,pretty.c,1868,-,+,,13,		padding = padding - len + local_sb.len;
type_conversion,pretty.c,1869,-,+,,28,"		strbuf_addchars(sb, ' ', padding);"
type_conversion,pretty.c,1890,-,+,,10,	switch (placeholder[0]) {
type_conversion,pretty.c,1903,-,+,,6,	if (magic != NO_MAGIC) {
type_conversion,pretty.c,1906,-,+,,11,		switch (placeholder[0]) {
type_conversion,pretty.c,1914,-,+,,11,			return 0;
type_conversion,pretty.c,1919,-,+,,6,	if (context->flush_type == no_flush)
type_conversion,pretty.c,1923,-,+,,6,	if (magic == NO_MAGIC)
type_conversion,pretty.c,1926,-,+,,31,	if ((orig_len == sb->len) && magic == DEL_LF_BEFORE_EMPTY) {
type_conversion,pretty.c,1927,-,+,,39,		while (sb->len && sb->buf[sb->len - 1] == '\n')
type_conversion,pretty.c,1928,-,+,,32,"			strbuf_setlen(sb, sb->len - 1);"
type_conversion,pretty.c,1930,-,+,,7,		if (magic == ADD_LF_BEFORE_NON_EMPTY)
type_conversion,pretty.c,1932,-,+,,12,		else if (magic == ADD_SP_BEFORE_NON_EMPTY)
type_conversion,pretty.c,1935,-,+,,20,	return consumed + 1;
type_conversion,pretty.c,1950,-,+,,7,		if (*fmt == '+' || *fmt == '-' || *fmt == ' ')
type_conversion,pretty.c,1953,-,+,,11,		switch (*fmt) {
type_conversion,pretty.c,1955,-,+,,15,			w->notes = 1;
type_conversion,pretty.c,1958,-,+,,16,			w->source = 1;
type_conversion,pretty.c,1962,-,+,,18,			w->decorate = 1;
type_conversion,pretty.c,1966,-,+,,19,				w->decorate = 1;
type_conversion,pretty.c,1996,-,+,,36,"	rewrap_message_tail(sb, &context, 0, 0, 0);"
type_conversion,pretty.c,2017,-,+,,42,"			strbuf_attach(sb, out, outsz, outsz + 1);"
type_conversion,pretty.c,2044,-,+,,7,		if (pp->fmt == CMIT_FMT_RAW) {
type_conversion,pretty.c,2045,-,+,,25,"			strbuf_add(sb, line, linelen);"
type_conversion,pretty.c,2050,-,+,,8,			if (linelen != the_hash_algo->hexsz + 8)
type_conversion,pretty.c,2058,-,+,,49,"			strbuf_grow(sb, num * (GIT_MAX_HEXSZ + 10) + 20);"
type_conversion,pretty.c,2069,-,+,,20,"			strbuf_grow(sb, linelen + 80);"
type_conversion,pretty.c,2073,-,+,,8,		    (pp->fmt == CMIT_FMT_FULL || pp->fmt == CMIT_FMT_FULLER)) {
type_conversion,pretty.c,2074,-,+,,20,"			strbuf_grow(sb, linelen + 80);"
type_conversion,pretty.c,2089,-,+,,22,"	strbuf_init(&title, 80);"
type_conversion,pretty.c,2093,-,+,,30,"	strbuf_grow(sb, title.len + 1024);"
type_conversion,pretty.c,2096,-,+,,40,"	    needs_rfc2047_encoding(title.buf, title.len))"
type_conversion,pretty.c,2100,-,+,,43,"		strbuf_add_wrapped_bytes(sb, title.buf, title.len,"
type_conversion,pretty.c,2106,-,+,,15,		for (i = 0; i < pp->in_body_headers.nr; i++) {
type_conversion,pretty.c,2129,-,+,,15,		for (i = 0; i < pp->in_body_headers.nr; i++) {
type_conversion,pretty.c,2143,-,+,,18,	size_t remain = end - start;
type_conversion,pretty.c,2160,-,+,,35,"	while ((tab = memchr(line, '\t', linelen)) != NULL) {"
type_conversion,pretty.c,2173,-,+,,41,"		append_line_with_color(sb, opt, line, tab - line, color,"
type_conversion,pretty.c,2178,-,+,,28,"		strbuf_addchars(sb, ' ', tabwidth - (width % tabwidth));"
type_conversion,pretty.c,2190,-,+,,40,"	append_line_with_color(sb, opt, line, linelen, color, GREP_CONTEXT_BODY,"
type_conversion,pretty.c,2205,-,+,,27,"	strbuf_addchars(sb, ' ', indent);"
type_conversion,pretty.c,2210,-,+,,41,"		append_line_with_color(sb, opt, line, linelen, pp->color,"
type_conversion,pretty.c,2244,-,+,,8,			if (pp->fmt == CMIT_FMT_SHORT)
type_conversion,pretty.c,2249,-,+,,19,"		strbuf_grow(sb, linelen + indent + 20);"
type_conversion,pretty.c,2257,-,+,,8,			if (pp->fmt == CMIT_FMT_MBOXRD &&
type_conversion,pretty.c,2261,-,+,,42,"			append_line_with_color(sb, opt, line, linelen,"
type_conversion,pretty.c,2280,-,+,,6,	if (pp->fmt == CMIT_FMT_USERFORMAT) {
type_conversion,pretty.c,2290,-,+,,6,	if (pp->fmt == CMIT_FMT_ONELINE || cmit_fmt_is_mail(pp->fmt))
type_conversion,pretty.c,2300,-,+,,31,		for (in_body = i = 0; (ch = msg[i]); i++) {
type_conversion,pretty.c,2306,-,+,,23,				if (ch == '\n' && msg[i+1] == '\n')
type_conversion,pretty.c,2317,-,+,,6,	if (pp->fmt != CMIT_FMT_ONELINE && !cmit_fmt_is_mail(pp->fmt)) {
type_conversion,pretty.c,2325,-,+,,6,	if (pp->fmt == CMIT_FMT_ONELINE) {
type_conversion,pretty.c,2332,-,+,,6,	if (pp->fmt != CMIT_FMT_ONELINE)
type_conversion,pretty.c,2337,-,+,,6,	if (pp->fmt != CMIT_FMT_ONELINE)
type_conversion,pretty.h,65,-,+,,10,	return (fmt == CMIT_FMT_EMAIL || fmt == CMIT_FMT_MBOXRD);
type_conversion,prio-queue.c,9,-,+,,9,		cmp = queue->array[i].ctr - queue->array[j].ctr;
type_conversion,prio-queue.c,33,-,+,,25,	queue->insertion_ctr = 0;
type_conversion,procinfo.c,72,-,+,,9,"	ppid = strtol(ppid_lhs, &p, 10);"
type_conversion,procinfo.c,75,-,+,,20,		size_t commlen = comm_rhs - comm;
type_conversion,progress.c,57,-,+,,29,uint64_t progress_test_ns = 0;
type_conversion,progress.c,85,-,+,,25,	v.it_interval.tv_sec = 1;
type_conversion,progress.c,86,-,+,,26,	v.it_interval.tv_usec = 0;
type_conversion,progress.c,93,-,+,,25,"	struct itimerval v = {{0,},};"
type_conversion,progress.c,114,-,+,,23,	int last_count_len = counters_sb->len;
type_conversion,progress.c,122,-,+,,26,		unsigned percent = n * 100 / progress->total;
type_conversion,progress.c,142,-,+,,42,			size_t clear_len = counters_sb->len < last_count_len ?
type_conversion,progress.c,143,-,+,,6,					last_count_len - counters_sb->len + 1 :
type_conversion,progress.c,144,-,+,,6,					0;
type_conversion,progress.c,146,-,+,,31,			size_t progress_line_len = progress->title_len +
type_conversion,progress.c,147,-,+,,26,						counters_sb->len + 2;
type_conversion,progress.c,153,-,+,,24,			} else if (!done && cols < progress_line_len) {
type_conversion,progress.c,154,-,+,,17,"				clear_len = progress->title_len + 1 < cols ?
					    cols - progress->title_len - 1 : 0;"
type_conversion,progress.c,175,-,+,,29,"	strbuf_humanise_bytes(buf, total);"
type_conversion,progress.c,177,-,+,,35,"	strbuf_humanise_rate(buf, rate * 1024);"
type_conversion,progress.c,202,-,+,,37,		tp->prev_total = tp->curr_total = total;
type_conversion,progress.c,204,-,+,,29,"		strbuf_init(&tp->display, 0);"
type_conversion,progress.c,207,-,+,,19,	tp->curr_total = total;
type_conversion,progress.c,210,-,+,,30,	if (now_ns - tp->prev_ns <= 500000000)
type_conversion,progress.c,229,-,+,,37,	misecs = ((now_ns - tp->prev_ns) * 4398) >> 32;
type_conversion,progress.c,231,-,+,,18,	count = total - tp->prev_total;
type_conversion,progress.c,232,-,+,,19,	tp->prev_total = total;
type_conversion,progress.c,241,-,+,,23,	tp->idx = (tp->idx + 1) % TP_IDX_MAX;
type_conversion,progress.c,244,-,+,,30,	if (progress->last_value != -1 && progress_update)
type_conversion,progress.c,260,-,+,,25,	progress->last_value = -1;
type_conversion,progress.c,261,+,+,progress->last_percent = -1,27,	progress->last_percent = -1;
type_conversion,progress.c,266,-,+,,38,"	strbuf_init(&progress->counters_sb, 0);"
type_conversion,progress.c,279,-,+,,55,"		delay_in_secs = git_env_ulong(""GIT_PROGRESS_DELAY"", 2);"
type_conversion,progress.c,286,-,+,,44,"	return start_progress_delay(title, total, get_default_delay(), 0);"
type_conversion,progress.c,291,-,+,,44,"	return start_progress_delay(title, total, 0, 0);"
type_conversion,progress.c,305,-,+,,44,"	return start_progress_delay(title, total, 0, 1);"
type_conversion,progress.c,311,-,+,,44,"	return start_progress_delay(title, total, get_default_delay(), 1);"
type_conversion,progress.c,329,-,+,,45,		misecs = ((now_ns - progress->start_ns) * 4398) >> 32;
type_conversion,progress.c,330,-,+,,46,		rate = tp->curr_total / (misecs ? misecs : 1);
type_conversion,progress.c,331,-,+,,35,"		throughput_string(&tp->display, tp->curr_total, rate);"
type_conversion,progress.c,364,-,+,,30,	if (progress->last_value != -1)
type_conversion,promisor-remote.c,36,-,+,,18,	child.git_cmd = 1;
type_conversion,promisor-remote.c,67,-,+,,6,	if (*remote_name == '/') {
type_conversion,promisor-remote.c,165,-,+,,11,"		xcalloc(1, sizeof(*r->promisor_remote_config));"
type_conversion,promisor-remote.c,222,-,+,,27,"	int *remaining = xcalloc(oid_nr, sizeof(*remaining));"
type_conversion,prompt.c,24,-,+,,37,"	if (strbuf_read(&buffer, pass.out, 20) < 0)"
type_conversion,protocol-caps.c,81,-,+,,33,	struct requested_info info = { 0 };
type_conversion,protocol-caps.c,87,-,+,,9,	while (packet_reader_read(request) == PACKET_READ_NORMAL) {
type_conversion,protocol-caps.c,89,-,+,,16,			info.size = 1;
type_conversion,protocol-caps.c,101,-,+,,6,	if (request->status != PACKET_READ_FLUSH) {
type_conversion,protocol.c,28,-,+,,7,		if (version == protocol_unknown_version)
type_conversion,protocol.c,39,-,+,,7,		if (env == protocol_unknown_version)
type_conversion,protocol.c,70,-,+,,9,				if (v > version)
type_conversion,protocol.c,90,-,+,,7,		if (version == protocol_unknown_version)
type_conversion,protocol.c,92,-,+,,7,		if (version == protocol_v0)
type_conversion,prune-packed.c,14,-,+,,34,"	display_progress(progress, nr + 1);"
type_conversion,prune-packed.c,38,-,+,,70,"		progress = start_delayed_progress(_(""Removing duplicate objects""), 256);"
type_conversion,prune-packed.c,44,-,+,,29,"	display_progress(progress, 256);"
type_conversion,prune.c,64,-,+,,65,"		progress = start_delayed_progress(_(""Checking connectivity""), 0);"
type_conversion,prune.c,101,-,+,,11,"		       (type > 0) ? type_name(type) : ""unknown"");"
type_conversion,prune.c,193,-,+,,35,		revs.exclude_promisor_objects = 1;
type_conversion,publicbasics.c,59,-,+,,7,	case 0:
type_conversion,pull.c,42,-,+,,6,	if (v != REBASE_INVALID)
type_conversion,pull.c,64,-,+,,9,	return *value == REBASE_INVALID ? -1 : 0;
type_conversion,pull.c,75,-,+,,33,static int recurse_submodules = RECURSE_SUBMODULES_DEFAULT;
type_conversion,pull.c,76,-,+,,37,static int recurse_submodules_cli = RECURSE_SUBMODULES_DEFAULT;
type_conversion,pull.c,368,-,+,,24,"		recurse_submodules = git_config_bool(var, value) ?
			RECURSE_SUBMODULES_ON : RECURSE_SUBMODULES_OFF;"
type_conversion,pull.c,535,-,+,,32,	if (recurse_submodules_cli != RECURSE_SUBMODULES_DEFAULT)
type_conversion,pull.c,537,-,+,,8,		case RECURSE_SUBMODULES_ON:
type_conversion,pull.c,540,-,+,,8,		case RECURSE_SUBMODULES_OFF:
type_conversion,pull.c,543,-,+,,8,		case RECURSE_SUBMODULES_ON_DEMAND:
type_conversion,pull.c,580,-,+,,16,	cmd.git_cmd = 1;
type_conversion,pull.c,581,-,+,,27,	cmd.close_object_store = 1;
type_conversion,pull.c,614,-,+,,105,"	if (refs_update_ref(get_main_ref_store(the_repository), ""initial pull"", ""HEAD"", merge_head, curr_head, 0, UPDATE_REFS_DIE_ON_ERR))"
type_conversion,pull.c,624,-,+,,15,	cp.git_cmd = 1;
type_conversion,pull.c,625,-,+,,16,	cp.no_stdin = 1;
type_conversion,pull.c,637,-,+,,15,	cp.git_cmd = 1;
type_conversion,pull.c,638,-,+,,16,	cp.no_stdin = 1;
type_conversion,pull.c,693,-,+,,16,	cmd.git_cmd = 1;
type_conversion,pull.c,792,-,+,,16,	cp.no_stdin = 1;
type_conversion,pull.c,793,-,+,,17,	cp.no_stderr = 1;
type_conversion,pull.c,794,-,+,,15,	cp.git_cmd = 1;
type_conversion,pull.c,884,-,+,,6,	if (opt_rebase == REBASE_MERGES)
type_conversion,pull.c,886,-,+,,11,	else if (opt_rebase == REBASE_INTERACTIVE)
type_conversion,pull.c,909,-,+,,16,	cmd.git_cmd = 1;
type_conversion,pull.c,921,-,+,,24,	if (merge_heads->nr > 1)
type_conversion,pull.c,947,-,+,,14,	for (i = 0; i < merge_heads->nr; i++) {
type_conversion,pull.c,1002,-,+,,32,	if (recurse_submodules_cli != RECURSE_SUBMODULES_DEFAULT)
type_conversion,pull.c,1027,-,+,,7,"		if (opt_rebase >= 0 && opt_ff && !strcmp(opt_ff, ""--ff-only""))"
type_conversion,pull.c,1031,-,+,,6,	if (opt_rebase < 0)
type_conversion,pull.c,1098,-,+,,24,		if (merge_heads.nr > 1)
type_conversion,pull.c,1103,-,+,,23,	if (merge_heads.nr > 1) {
type_conversion,pull.c,1131,-,+,,30,		if ((recurse_submodules == RECURSE_SUBMODULES_ON ||
type_conversion,pull.c,1132,-,+,,30,		     recurse_submodules == RECURSE_SUBMODULES_ON_DEMAND) &&
type_conversion,pull.c,1144,-,+,,38,		if (!ret && (recurse_submodules == RECURSE_SUBMODULES_ON ||
type_conversion,pull.c,1145,-,+,,31,			     recurse_submodules == RECURSE_SUBMODULES_ON_DEMAND))
type_conversion,pull.c,1151,-,+,,38,		if (!ret && (recurse_submodules == RECURSE_SUBMODULES_ON ||
type_conversion,pull.c,1152,-,+,,31,			     recurse_submodules == RECURSE_SUBMODULES_ON_DEMAND))
type_conversion,push.c,42,-,+,,10,		return PUSH_COLOR_RESET;
type_conversion,push.c,44,-,+,,10,		return PUSH_COLOR_ERROR;
type_conversion,push.c,60,-,+,,33,static int recurse_submodules = RECURSE_SUBMODULES_DEFAULT;
type_conversion,push.c,86,-,+,,6,	if (push_default == PUSH_DEFAULT_UPSTREAM &&
type_conversion,push.c,175,-,+,,6,	if (push_default == PUSH_DEFAULT_UNSPECIFIED)
type_conversion,push.c,179,-,+,,6,	if (git_branch_track != BRANCH_TRACK_SIMPLE)
type_conversion,push.c,478,-,+,,25,		*recurse_submodules = RECURSE_SUBMODULES_OFF;
type_conversion,push.c,481,-,+,,31,			if (*recurse_submodules == RECURSE_SUBMODULES_ONLY) {
type_conversion,push.c,483,-,+,,27,				*recurse_submodules = RECURSE_SUBMODULES_ON_DEMAND;
type_conversion,push.c,544,-,+,,13,"		int val = git_config_bool(k, v) ?
			RECURSE_SUBMODULES_ON_DEMAND : RECURSE_SUBMODULES_OFF;"
type_conversion,push.c,643,-,+,,28,	if (recurse_submodules == RECURSE_SUBMODULES_CHECK)
type_conversion,push.c,645,-,+,,33,	else if (recurse_submodules == RECURSE_SUBMODULES_ON_DEMAND)
type_conversion,push.c,647,-,+,,33,	else if (recurse_submodules == RECURSE_SUBMODULES_ONLY)
type_conversion,push.c,685,-,+,,31,		cas.use_force_if_includes = 1;
type_conversion,qsort_s.c,17,-,+,,11,	if (n <= 1)
type_conversion,qsort_s.c,20,-,+,,11,	n1 = n / 2;
type_conversion,qsort_s.c,30,-,+,,14,	while (n1 > 0 && n2 > 0) {
type_conversion,qsort_s.c,43,-,+,,11,	if (n1 > 0)
type_conversion,quote.c,11,-,+,,10,	return (c == '\'' || c == '!');
type_conversion,quote.c,40,-,+,,22,"			strbuf_addch(dst, *src++);"
type_conversion,quote.c,60,-,+,,41,"		if (!isalnum(*p) && !strchr(ok_punct, *p)) {"
type_conversion,quote.c,88,-,+,,19,"	strbuf_grow(dst, 255);"
type_conversion,quote.c,127,-,+,,6,	if (*src != '\'')
type_conversion,quote.c,133,-,+,,7,		if (c != '\'') {
type_conversion,quote.c,138,-,+,,11,		switch (*++src) {
type_conversion,quote.c,140,-,+,,11,			*dst = 0;
type_conversion,quote.c,151,-,+,,33,			if (need_bs_quote(src[1]) && src[2] == '\'') {
type_conversion,quote.c,160,-,+,,11,			*dst = 0;
type_conversion,quote.c,235,-,+,,9,	return cq_lookup[(unsigned char)c] + quote_path_fully > 0;
type_conversion,quote.c,244,-,+,,15,	if (maxlen < 0) {
type_conversion,quote.c,245,-,+,,14,		for (len = 0; !cq_must_quote(s[len]); len++);
type_conversion,quote.c,247,-,+,,23,		for (len = 0; len < maxlen && !cq_must_quote(s[len]); len++);
type_conversion,quote.c,283,-,+,,22,"	size_t len, count = 0;"
type_conversion,quote.c,290,-,+,,14,		if (len == maxlen || (maxlen < 0 && !p[len]))
type_conversion,quote.c,299,-,+,,8,		ch = (unsigned char)*p++;
type_conversion,quote.c,300,-,+,,17,		if (maxlen >= 0)
type_conversion,quote.c,301,-,+,,20,			maxlen -= len + 1;
type_conversion,quote.c,302,-,+,,7,		if (cq_lookup[ch] >= ' ') {
type_conversion,quote.c,313,-,+,,10,		return 0;
type_conversion,quote.c,322,-,+,,37,"	return quote_c_style_counted(name, -1, sb, fp, flags);"
type_conversion,quote.c,329,-,+,,40,"	if (quote_c_style(prefix, NULL, NULL, 0) ||"
type_conversion,quote.c,330,-,+,,38,"	    quote_c_style(path, NULL, NULL, 0)) {"
type_conversion,quote.c,346,-,+,,33,"		quote_c_style(name, NULL, fp, 0);"
type_conversion,quote.c,380,-,+,,29,"	quote_c_style_counted(rel, strlen(rel), out, NULL,"
type_conversion,quote.c,406,-,+,,6,"	if (*quoted++ != '""')"
type_conversion,quote.c,414,-,+,,11,		switch (*quoted++) {
type_conversion,quote.c,425,-,+,,17,		switch ((ch = *quoted++)) {
type_conversion,quote.c,440,-,+,,14,			if ((ch = *quoted++) < '0' || '7' < ch)
type_conversion,quote.c,443,-,+,,14,			if ((ch = *quoted++) < '0' || '7' < ch)
type_conversion,quote.c,463,-,+,,18,	const char sq = '\'';
type_conversion,quote.c,464,-,+,,18,	const char bq = '\\';
type_conversion,quote.c,467,-,+,,19,"	strbuf_addch(sb, sq);"
type_conversion,quote.c,469,-,+,,7,		if (c == sq || c == bq)
type_conversion,quote.c,470,-,+,,21,"			strbuf_addch(sb, bq);"
type_conversion,quote.c,471,-,+,,20,"		strbuf_addch(sb, c);"
type_conversion,quote.c,473,-,+,,19,"	strbuf_addch(sb, sq);"
type_conversion,quote.c,478,-,+,,18,	const char sq = '\'';
type_conversion,quote.c,479,-,+,,18,	const char bq = '\\';
type_conversion,quote.c,483,-,+,,19,"	strbuf_addch(sb, sq);"
type_conversion,quote.c,485,-,+,,7,		if (*c == sq || *c == bq)
type_conversion,quote.c,486,-,+,,21,"			strbuf_addch(sb, bq);"
type_conversion,quote.c,487,-,+,,20,"		strbuf_addch(sb, *c);"
type_conversion,quote.c,490,-,+,,19,"	strbuf_addch(sb, sq);"
type_conversion,quote.c,495,-,+,,18,	const char sq = '\'';
type_conversion,quote.c,496,-,+,,18,	const char bq = '\\';
type_conversion,quote.c,497,-,+,,18,	const char nl = '\n';
type_conversion,quote.c,500,-,+,,19,"	strbuf_addch(sb, sq);"
type_conversion,quote.c,502,-,+,,7,		if (c == nl) {
type_conversion,quote.c,503,-,+,,21,"			strbuf_addch(sb, bq);"
type_conversion,quote.c,507,-,+,,7,		if (c == sq || c == bq)
type_conversion,quote.c,508,-,+,,21,"			strbuf_addch(sb, bq);"
type_conversion,quote.c,509,-,+,,20,"		strbuf_addch(sb, c);"
type_conversion,quote.c,511,-,+,,19,"	strbuf_addch(sb, sq);"
type_conversion,quote.c,520,-,+,,11,		switch (c) {
type_conversion,quote.c,527,-,+,,21,"			strbuf_addch(sb, c);"
type_conversion,quote.c,553,-,+,,6,	if (*src == '^') {
type_conversion,quote.c,556,-,+,,20,"		strbuf_addch(sb, *src++);"
type_conversion,quote.c,558,-,+,,6,	if (*src == '*')
type_conversion,quote.c,560,-,+,,20,"		strbuf_addch(sb, *src++);"
type_conversion,quote.c,563,-,+,,11,		switch (c) {
type_conversion,quote.c,569,-,+,,21,"			strbuf_addch(sb, c);"
type_conversion,quote.c,574,-,+,,8,			if (*src == '\0')
type_conversion,quote.c,576,-,+,,21,"			strbuf_addch(sb, c);"
type_conversion,quote.c,580,-,+,,21,"			strbuf_addch(sb, c);"
type_conversion,range-diff.c,69,-,+,,16,	cp.no_stdin = 1;
type_conversion,range-diff.c,70,-,+,,15,	cp.git_cmd = 1;
type_conversion,range-diff.c,74,-,+,,37,"	if (strbuf_read(&contents, cp.out, 0) < 0) {"
type_conversion,range-diff.c,84,-,+,,16,"	for (; size > 0; size -= len, line += len) {"
type_conversion,range-diff.c,90,-,+,,11,			*eol = '\0';
type_conversion,range-diff.c,93,-,+,,10,			len = size;
type_conversion,range-diff.c,127,-,+,,12,			a_len = strlen(a);
type_conversion,range-diff.c,132,-,+,,12,				*eol = '\n';
type_conversion,range-diff.c,133,-,+,,15,			orig_len = len;
type_conversion,range-diff.c,134,-,+,,10,"			len = parse_git_diff_header(&root, &linenr, 0, line,
						    len, size, &patch);"
type_conversion,range-diff.c,135,-,+,,11,"						    len, size, &patch);"
type_conversion,range-diff.c,136,-,+,,14,			if (len < 0) {
type_conversion,range-diff.c,148,-,+,,31,	range_diff_opts.dual_color = simple_color < 1;
type_conversion,range-diff.c,149,-,+,,30,	range_diff_opts.left_only = left_only;
type_conversion,range-diff.c,150,-,+,,31,	range_diff_opts.right_only = right_only;
type_conversion,range-diff.c,173,-,+,,28,				   line[strlen(line) - 1] == ':') {
type_conversion,range-diff.c,177,-,+,,31,"					    (int)(strlen(line) - 1), line);"
type_conversion,range-diff.c,182,-,+,,39,"				strbuf_add(&buf, line, p - line + 1);"
type_conversion,range-diff.c,202,-,+,,12,		else if (line[0] == '>') {
type_conversion,range-diff.c,205,-,+,,14,		} else if (line[0] == '<') {
type_conversion,range-diff.c,208,-,+,,14,		} else if (line[0] == '#') {
type_conversion,range-diff.c,249,-,+,,14,	for (i = 0; i < a->nr; i++) {
type_conversion,range-diff.c,260,-,+,,14,	for (i = 0; i < b->nr; i++) {
type_conversion,range-diff.c,293,-,+,,31,"	diffsize_consume(data, NULL, 0);"
type_conversion,range-diff.c,298,-,+,,19,	xpparam_t pp = { 0 };
type_conversion,range-diff.c,299,-,+,,23,	xdemitconf_t cfg = { 0 };
type_conversion,range-diff.c,304,-,+,,13,	mf1.size = strlen(a);
type_conversion,range-diff.c,306,-,+,,13,	mf2.size = strlen(b);
type_conversion,range-diff.c,308,-,+,,15,	cfg.ctxlen = 3;
type_conversion,range-diff.c,321,-,+,,10,	int n = a->nr + b->nr;
type_conversion,range-diff.c,329,-,+,,14,	for (i = 0; i < a->nr; i++) {
type_conversion,range-diff.c,332,-,+,,15,		for (j = 0; j < b->nr; j++) {
type_conversion,range-diff.c,346,-,+,,12,		for (j = b->nr; j < n; j++)
type_conversion,range-diff.c,350,-,+,,14,	for (j = 0; j < b->nr; j++) {
type_conversion,range-diff.c,355,-,+,,12,		for (i = a->nr; i < n; i++)
type_conversion,range-diff.c,359,-,+,,11,	for (i = a->nr; i < n; i++)
type_conversion,range-diff.c,360,-,+,,12,		for (j = b->nr; j < n; j++)
type_conversion,range-diff.c,365,-,+,,14,	for (i = 0; i < a->nr; i++)
type_conversion,range-diff.c,366,-,+,,22,		if (a2b[i] >= 0 && a2b[i] < b->nr) {
type_conversion,range-diff.c,405,-,+,,12,		status = '<';
type_conversion,range-diff.c,408,-,+,,12,		status = '>';
type_conversion,range-diff.c,411,-,+,,12,		status = '!';
type_conversion,range-diff.c,414,-,+,,12,		status = '=';
type_conversion,range-diff.c,418,-,+,,21,"	strbuf_addstr(buf, status == '!' ? color_old : color);"
type_conversion,range-diff.c,425,-,+,,6,	if (status == '!')
type_conversion,range-diff.c,427,-,+,,20,"	strbuf_addch(buf, status);"
type_conversion,range-diff.c,428,-,+,,6,	if (status == '!')
type_conversion,range-diff.c,439,-,+,,7,		if (status == '!')
type_conversion,range-diff.c,447,-,+,,29,"	fwrite(buf->buf, buf->len, 1, diffopt->file);"
type_conversion,range-diff.c,459,-,+,,37,"	fill_filespec(spec, null_oid(), 0, 0100644);"
type_conversion,range-diff.c,462,-,+,,24,	spec->should_munmap = 0;
type_conversion,range-diff.c,463,-,+,,19,	spec->is_stdin = 1;
