Type,File,Line,CLJ,CQL,CLJ_Code,CQL_Column,CQL_Code
implicit_predicate,list-objects-filter-options.c,282,+,-,"if (parse_error)
    die(""%s"", errbuf.buf);
",,
implicit_predicate,list-objects-filter.c,153,+,-,"if (include_it)
    return oidset_remove(omits, &obj->oid);
else
    return oidset_insert(omits, &obj->oid);
",,
implicit_predicate,list-objects-filter.c,201,-,+,,10,		return include_it ? LOFR_MARK_SEEN | LOFR_DO_SHOW : LOFR_ZERO;
implicit_predicate,list-objects-filter.c,647,+,-,"if (sub->is_skipping_tree){
    if (filter_situation == LOFS_END_TREE && oideq(&obj->oid, &sub->skip_tree))
        sub->is_skipping_tree = 0;
    else
        return LOFR_ZERO;
}
",,
implicit_predicate,list-objects-filter.c,738,-,+,,4,"			filter->omits ? &d->sub[sub].omits : NULL,"
implicit_predicate,list-objects.c,170,+,-,"if (failed_parse){
    if (revs->ignore_missing_links)
        return;

    if (revs->exclude_promisor_objects && is_promisor_object(&obj->oid))
        return;

    if (!revs->do_not_die_on_missing_objects)
        die(""bad tree object %s"", oid_to_hex(&obj->oid));
}
",,
implicit_predicate,list-objects.c,286,+,-,"if (sparse){
    struct oidset set;
    oidset_init(&set, 16);
    for (list = revs->commits;list;list = list->next){
        struct commit* commit = list->item;
        struct tree* tree = repo_get_commit_tree(the_repository, commit);
        if (commit->object.flags & UNINTERESTING)
            tree->object.flags |= UNINTERESTING;

        oidset_insert(&set, &tree->object.oid);
        add_edge_parents(commit, revs, show_edge, &set);
    }
    mark_trees_uninteresting_sparse(revs->repo, &set);
    oidset_clear(&set);
}else{
    for (list = revs->commits;list;list = list->next){
        struct commit* commit = list->item;
        if (commit->object.flags & UNINTERESTING){
            mark_tree_uninteresting(revs->repo, repo_get_commit_tree(the_repository, commit));
            if (revs->edge_hint_aggressive && !(commit->object.flags & SHOWN)){
                commit->object.flags |= SHOWN;
                show_edge(commit);
            }
            continue;
        }
        mark_edge_parents_uninteresting(commit, revs, show_edge);
    }
}
",,
implicit_predicate,lockfile.c,55,+,-,"while (depth--){
    if (strbuf_readlink(&link, path->buf, path->len) < 0)
        break;

    if (is_absolute_path(link.buf))
        strbuf_reset(path);
    else
        trim_last_path_component(path);

    strbuf_addbuf(path, &link);
}
",,
implicit_predicate,lockfile.c,87,-,+,,9,	return lk->tempfile ? lk->tempfile->fd : -1;
implicit_predicate,lockfile.c,123,+,-,"while (1){
    long backoff_ms, wait_ms;
    int fd;
    fd = lock_file(lk, path, flags, mode);
    if (fd >= 0)
        return fd;
    else
        if (errno != EEXIST)
            return -1;
        else
            if (timeout_ms > 0 && remaining_ms <= 0)
                return -1;

    backoff_ms = multiplier * INITIAL_BACKOFF_MS;
    wait_ms = (750 + rand() % 500) * backoff_ms / 1000;
    sleep_millisec(wait_ms);
    remaining_ms -= wait_ms;
    multiplier += 2 * n + 1;
    if (multiplier > BACKOFF_MAX_MULTIPLIER)
        multiplier = BACKOFF_MAX_MULTIPLIER;
    else
        n++;
}
",,
implicit_predicate,log-tree.c,123,+,-,"if (match_ref_pattern(refname, item))
    return 0;
",,
implicit_predicate,log-tree.c,130,+,-,"if (match_ref_pattern(refname, item))
    return 1;
",,
implicit_predicate,log-tree.c,138,+,-,"if (match_ref_pattern(refname, item))
    return 0;
",,
implicit_predicate,log-tree.c,464,-,+,,8,"			    *opt->subject_prefix ? "" "" : """","
implicit_predicate,log-tree.c,481,-,+,,32,"	const char *name = oid_to_hex(opt->zero_commit ?
				      null_oid() : &commit->object.oid);"
implicit_predicate,log-tree.c,538,-,+,,5,"			 opt->no_inline ? ""attachment"" : ""inline"","
implicit_predicate,log-tree.c,543,-,+,,21,"	*extra_headers_p = headers.len ? strbuf_detach(&headers, NULL) : NULL;"
implicit_predicate,log-tree.c,551,+,-,status ? DIFF_WHITESPACE : DIFF_FRAGINFO,,
implicit_predicate,log-tree.c,556,-,+,,10,"		       *eol ? ""\n"" : """");"
implicit_predicate,log-tree.c,558,-,+,,9,		bol = (*eol) ? (eol + 1) : eol;
implicit_predicate,log-tree.c,668,-,+,,18,"	const char *x = opt->shown_dashes ? ""\n"" : ""---\n"";"
implicit_predicate,log-tree.c,681,-,+,,22,	int abbrev_commit = opt->abbrev_commit ? opt->abbrev : the_hash_algo->hexsz;
implicit_predicate,log-tree.c,1097,+,-,"if (is_merge){
    int octopus = (parents->next->next != NULL);
    if (opt->remerge_diff){
        if (octopus){
            show_log(opt);
            fprintf(opt->diffopt.file, ""diff: warning: Skipping remerge-diff for octopus merges.\n"");
            return 1;
        }
        return do_remerge_diff(opt, parents, oid);
    }
    if (opt->combine_merges)
        return do_diff_combined(opt, commit);

    if (opt->separate_merges){
        if (!opt->first_parent_merges){
            log->parent = parents->item;
        }
    }else
        return 0;
}
",,
implicit_predicate,log-tree.c,1101,+,-,"if (octopus){
    show_log(opt);
    fprintf(opt->diffopt.file, ""diff: warning: Skipping remerge-diff for octopus merges.\n"");
    return 1;
}
",,
implicit_predicate,log.c,88,+,+,session_is_interactive() ? DECORATE_SHORT_REFS : 0,9,	return session_is_interactive() ? DECORATE_SHORT_REFS : 0;
implicit_predicate,log.c,174,+,-,"if (default_follow)
    rev->diffopt.flags.default_follow_renames = 1;
",,
implicit_predicate,log.c,278,+,-,"if (quiet)
    rev->diffopt.output_format |= DIFF_FORMAT_NO_OUTPUT;
",,
implicit_predicate,log.c,306,+,-,"if (mailmap){
    rev->mailmap = xmalloc(sizeof (struct string_list));
    string_list_init_nodup(rev->mailmap);
    read_mailmap(rev->mailmap);
}
",,
implicit_predicate,log.c,343,+,-,"if (decoration_style)
    rev->show_decorations = 1;
",,
implicit_predicate,log.c,410,+,-,"if (show_header){
    int n = estimate_commit_count(list);
    show_early_header(revs, ""incomplete"", n);
    show_header = 0;
}
",,
implicit_predicate,log.c,787,+,-,"if (ret)
    break;
",,
implicit_predicate,log.c,1037,-,+,,12,"		thread = git_config_bool(var, value) ? THREAD_SHALLOW : THREAD_UNSET;"
implicit_predicate,log.c,1053,-,+,,25,"		config_cover_letter = git_config_bool(var, value) ? COVER_ON : COVER_OFF;"
implicit_predicate,log.c,1063,-,+,,15,"		auto_base = git_config_bool(var, value) ? AUTO_BASE_ALWAYS : AUTO_BASE_NEVER;"
implicit_predicate,log.c,1071,+,-,"if (b)
    from = xstrdup(git_committer_info(IDENT_NO_DATE));
else
    from = NULL;
",,
implicit_predicate,log.c,1085,+,-,"if (b)
    enable_default_display_notes(&notes_opt, &show_notes);
else
    disable_display_notes(&notes_opt, &show_notes);
",,
implicit_predicate,log.c,1348,-,+,,27,"	    open_next_file(NULL, rev->numbered_files ? NULL : ""cover-letter"", rev, quiet))"
implicit_predicate,log.c,1434,+,-,"while ((ch = *m)){
    if (!isspace(ch) && (ch != '>'))
        z = m;

    m++;
}
",,
implicit_predicate,log.c,1503,+,-,"if (unset)
    *rfc = NULL;
else
    *rfc = arg ? arg : ""RFC"";
",,
implicit_predicate,log.c,1506,-,+,,10,"		*rfc = arg ? arg : ""RFC"";"
implicit_predicate,log.c,1516,+,+,unset ? 0 : 1,46,	*(int *)opt->value = numbered_cmdline_opt = unset ? 0 : 1;
implicit_predicate,log.c,1517,+,-,"if (unset)
    auto_number = 0;
",,
implicit_predicate,log.c,1543,+,-,"if (unset)
    *thread = THREAD_UNSET;
else
    if (!arg || !strcmp(arg, ""shallow""))
        *thread = THREAD_SHALLOW;
    else
        if (!strcmp(arg, ""deep""))
            *thread = THREAD_DEEP;
        else
            return 1;
",,
implicit_predicate,log.c,1561,+,-,"if (unset)
    rev->mime_boundary = NULL;
else
    if (arg)
        rev->mime_boundary = arg;
    else
        rev->mime_boundary = git_version_string;
",,
implicit_predicate,log.c,1567,+,+,unset ? 0 : 1,19,	rev->no_inline = unset ? 0 : 1;
implicit_predicate,log.c,1574,+,-,"if (unset)
    rev->mime_boundary = NULL;
else
    if (arg)
        rev->mime_boundary = arg;
    else
        rev->mime_boundary = git_version_string;
",,
implicit_predicate,log.c,1603,+,-,"if (unset)
    *from = NULL;
else
    if (arg)
        *from = xstrdup(arg);
    else
        *from = xstrdup(git_committer_info(IDENT_NO_DATE));
",,
implicit_predicate,log.c,1616,+,-,"if (unset){
    auto_base = AUTO_BASE_NEVER;
    *base_commit = NULL;
}else
    if (!strcmp(arg, ""auto"")){
        auto_base = AUTO_BASE_ALWAYS;
        *base_commit = NULL;
    }else{
        auto_base = AUTO_BASE_NEVER;
        *base_commit = arg;
    }
",,
implicit_predicate,log.c,1679,+,-,"if (die_on_failure)
    die(_(""failed to resolve '%s' as a valid ref""), upstream);
else
    return NULL;
",,
implicit_predicate,log.c,1691,+,-,"if (die_on_failure){
    die(_(""could not find exact merge base""));
}else{
    free_commit_list(base_list);
    return NULL;
}
",,
implicit_predicate,log.c,1701,+,-,"if (die_on_failure)
    die(_(""failed to get upstream, if you want to record base commit automatically,\nplease use git branch --set-upstream-to to track a remote branch.\nOr you could specify base commit by --base=<base-commit-id> manually""));
else
    return NULL;
",,
implicit_predicate,log.c,1726,+,-,"if (die_on_failure){
    die(_(""failed to find exact merge base""));
}else{
    free(rev);
    return NULL;
}
",,
implicit_predicate,log.c,1737,+,-,"if (rev_nr % 2)
    rev[i] = rev[2 * i];
",,
implicit_predicate,log.c,1746,+,-,"if (die_on_failure){
    die(_(""base commit should be the ancestor of revision list""));
}else{
    free(rev);
    return NULL;
}
",,
implicit_predicate,log.c,1756,+,-,"if (die_on_failure){
    die(_(""base commit shouldn't be in revision list""));
}else{
    free(rev);
    return NULL;
}
",,
implicit_predicate,log.c,1870,+,-,"if (prev_is_range)
    strbuf_addstr(r1, prev);
else
    strbuf_addf(r1, ""%s..%s"", head_oid, prev);
",,
implicit_predicate,log.c,1877,+,-,"if (prev_is_range)
    die(_(""failed to infer range-diff origin of current series""));
else{
    warning(_(""using '%s' as range-diff origin of current series""), prev);
    strbuf_addf(r2, ""%s..%s"", prev, head_oid);
}
",,
implicit_predicate,log.c,2041,+,-,"if (format_no_prefix)
    diff_set_noprefix(&rev.diffopt);
",,
implicit_predicate,log.c,2091,+,-,"if (i)
    strbuf_addstr(&buf, ""    "");
",,
implicit_predicate,log.c,2102,+,-,"if (i)
    strbuf_addstr(&buf, ""    "");
",,
implicit_predicate,log.c,2174,+,-,"if (use_stdout){
    setup_pager();
}else
    if (!rev.diffopt.close_file){
        int saved;
        if (!output_directory)
            output_directory = config_output_directory;

        output_directory = set_outdir(prefix, output_directory);
        if (rev.diffopt.use_color != GIT_COLOR_ALWAYS)
            rev.diffopt.use_color = GIT_COLOR_NEVER;

        saved = get_shared_repository();
        set_shared_repository(0);
        switch (safe_create_leading_directories_const(output_directory)){
            case SCLD_OK:
            case SCLD_EXISTS:
                break;
            default:
                die(_(""could not create leading directories of '%s'""), output_directory);
        }
        set_shared_repository(saved);
        if (mkdir(output_directory, 0777) < 0 && errno != EEXIST)
            die_errno(_(""could not create directory '%s'""), output_directory);
    }
",,
implicit_predicate,log.c,2227,+,-,"if (check_head){
    const char *ref, *v;
    ref = refs_resolve_ref_unsafe(get_main_ref_store(the_repository), ""HEAD"", RESOLVE_REF_READING, NULL, NULL);
    if (ref && skip_prefix(ref, ""refs/heads/"", &v))
        branch_name = xstrdup(v);
    else
        branch_name = xstrdup("""");
}
",,
implicit_predicate,log.c,2246,+,-,"if (ignore_if_in_upstream){
    if (rev.pending.nr == 2){
        struct object_array_entry* o = rev.pending.objects;
        if (oideq(&o[0].item->oid, &o[1].item->oid))
            goto done;
    }
    get_patch_ids(&rev, &ids);
}
",,
implicit_predicate,log.c,2285,+,-,"if (numbered)
    rev.total = total + start_number - 1;
",,
implicit_predicate,log.c,2347,+,-,"if (cover_letter){
    if (thread)
        gen_message_id(&rev, ""cover"");

    make_cover_letter(&rev, !!output_directory, origin, nr, list, description_file, branch_name, quiet);
    print_bases(&bases, rev.diffopt.file);
    print_signature(rev.diffopt.file);
    total++;
    start_number--;
    rev.idiff_oid1 = NULL;
    rev.rdiff1 = NULL;
}
",,
implicit_predicate,log.c,2362,+,-,"if (show_progress)
    progress = start_delayed_progress(_(""Generating patches""), total);
",,
implicit_predicate,log.c,2406,-,+,,22,"		    open_next_file(rev.numbered_files ? NULL : commit, NULL, &rev, quiet))"
implicit_predicate,log.c,2420,+,-,"if (shown){
    print_bases(&bases, rev.diffopt.file);
    if (rev.mime_boundary)
        fprintf(rev.diffopt.file, ""\n--%s%s--\n\n\n"", mime_boundary_leader, rev.mime_boundary);
    else
        print_signature(rev.diffopt.file);
}
",,
implicit_predicate,log.c,2438,+,-,"if (ignore_if_in_upstream)
    free_patch_ids(&ids);
",,
implicit_predicate,log.c,2536,+,-,"if (add_pending_commit(head, &revs, 0))
    die(_(""unknown commit %s""), head);
",,
implicit_predicate,loose.c,55,+,-,"if (inserted)
    oidtree_insert(odb->loose_objects_cache, compat_oid);
",,
implicit_predicate,loose.c,215,+,-,"if (inserted)
    return write_one_object(repo, oid, compat_oid);
",,
implicit_predicate,ls-files.c,71,+,-,"if (show_eol){
    struct stat st;
    const char* i_txt = """";
    const char* w_txt = """";
    const char* a_txt = get_convert_attr_ascii(istate, path);
    if (ce && S_ISREG(ce->ce_mode))
        i_txt = get_cached_convert_stats_ascii(istate, ce->name);

    if (!lstat(path, &st) && S_ISREG(st.st_mode))
        w_txt = get_wt_convert_stats_ascii(path);

    printf(""i/%-5s w/%-5s attr/%-17s\t"", i_txt, w_txt, a_txt);
}
",,
implicit_predicate,ls-files.c,91,+,+,prefix_len ? prefix : NULL,35,"	write_name_quoted_relative(name, prefix_len ? prefix : NULL,"
implicit_predicate,ls-files.c,98,+,+,prefix_len ? prefix : NULL,40,"	const char *rel = relative_path(name, prefix_len ? prefix : NULL, &buf);"
implicit_predicate,ls-files.c,100,+,-,"if (line_terminator)
    quote_c_style(rel, sb, NULL, 0);
else
    strbuf_addstr(sb, rel);
",,
implicit_predicate,ls-files.c,135,+,-,"if (debug_mode){
    const struct stat_data* sd = &ce->ce_stat_data;
    printf(""  ctime: %u:%u\n"", sd->sd_ctime.sec, sd->sd_ctime.nsec);
    printf(""  mtime: %u:%u\n"", sd->sd_mtime.sec, sd->sd_mtime.nsec);
    printf(""  dev: %u\tino: %u\n"", sd->sd_dev, sd->sd_ino);
    printf(""  uid: %u\tgid: %u\n"", sd->sd_uid, sd->sd_gid);
    printf(""  size: %u\tflags: %x\n"", sd->sd_size, ce->ce_flags);
}
",,
implicit_predicate,ls-files.c,222,+,-,"if (killed)
    show_dir_entry(istate, tag_killed, dir->entries[i]);
",,
implicit_predicate,ls-files.c,253,+,-,"if (padded)
    strbuf_addf(line, ""%7"", (uintmax_t)size);
else
    strbuf_addf(line, ""%"", (uintmax_t)size);
",,
implicit_predicate,ls-files.c,257,+,-,"if (padded){
    strbuf_addf(line, ""%7s"", ""-"");
}else{
    strbuf_addstr(line, ""-"");
}
",,
implicit_predicate,ls-files.c,403,+,-,"if (show_others)
    show_other_files(repo->index, dir);
",,
implicit_predicate,ls-files.c,405,+,-,"if (show_killed)
    show_killed_files(repo->index, dir);
",,
implicit_predicate,ls-files.c,433,+,-,"if (skipping_duplicates)
    goto skip_to_next_name;
",,
implicit_predicate,ls-files.c,446,+,-,"if (skipping_duplicates)
    goto skip_to_next_name;
",,
implicit_predicate,ls-files.c,452,+,-,"if (skipping_duplicates)
    goto skip_to_next_name;
",,
implicit_predicate,ls-files.c,680,+,-,"if (show_unmerged)
    show_stage = 1;
",,
implicit_predicate,ls-files.c,715,+,-,"if (recurse_submodules)
    max_prefix = NULL;
else
    max_prefix = common_prefix(&pathspec);
",,
implicit_predicate,ls-files.c,750,+,-,"if (show_resolve_undo)
    show_ru_info(the_repository->index);
",,
implicit_predicate,ls-refs.c,136,+,+,oid_is_null ? NULL : &oid,28,"		send_ref(namespaced.buf, oid_is_null ? NULL : &oid, flag, data);"
implicit_predicate,ls-remote.c,115,+,-,"if (get_url){
    printf(""%s\n"", *remote->url);
    return 0;
}
",,
implicit_predicate,ls-tree.c,31,+,-,"if (padded)
    strbuf_addf(line, ""%7"", (uintmax_t)size);
else
    strbuf_addf(line, ""%"", (uintmax_t)size);
",,
implicit_predicate,ls-tree.c,35,+,-,"if (padded){
    strbuf_addf(line, ""%7s"", ""-"");
}else{
    strbuf_addstr(line, ""-"");
}
",,
implicit_predicate,ls-tree.c,133,+,+,options->null_termination ? '\0' : '\n',20,"	strbuf_addch(&sb, options->null_termination ? '\0' : '\n');"
implicit_predicate,ls-tree.c,168,+,-,"if (options->null_termination){
    struct strbuf sb = STRBUF_INIT;
    const char* name = relative_path(base->buf, prefix, &sb);
    fputs(name, stdout);
    fputc('\0', stdout);
    strbuf_release(&sb);
}else{
    write_name_quoted_relative(base->buf, prefix, stdout, '\n');
}
",,
implicit_predicate,ls-tree.c,282,+,-,"if (options->null_termination){
    fputs(str, stdout);
    fputc('\0', stdout);
}else{
    puts(str);
}
",,
implicit_predicate,ls-tree.c,379,+,-,"if (full_tree)
    prefix = NULL;
",,
implicit_predicate,ls-tree.c,381,+,+,full_name ? NULL : prefix,19,	options.prefix = full_name ? NULL : prefix;
implicit_predicate,ls-tree.c,429,-,+,,9,			fn = options.format ? show_tree_fmt : show_tree_default;
implicit_predicate,mailinfo.c,182,-,+,,38,"	strbuf_remove(&f, at - f.buf, el + (at[el] ? 1 : 0));"
implicit_predicate,mailinfo.c,542,+,-,"if (found_error)
    mi->input_error = -1;
",,
implicit_predicate,mailinfo.c,555,+,-,"if (found_error)
    mi->input_error = -1;
",,
implicit_predicate,mailinfo.c,569,+,-,"if (cmp_header(line, ""Content-Type"")){
    len = strlen(""Content-Type: "");
    strbuf_add(&sb, line->buf + len, line->len - len);
    decode_header(mi, &sb);
    strbuf_insert(&sb, 0, ""Content-Type: "", len);
    handle_content_type(mi, &sb);
    ret = 1;
    goto check_header_out;
}
",,
implicit_predicate,mailinfo.c,578,+,-,"if (cmp_header(line, ""Content-Transfer-Encoding"")){
    len = strlen(""Content-Transfer-Encoding: "");
    strbuf_add(&sb, line->buf + len, line->len - len);
    decode_header(mi, &sb);
    handle_content_transfer_encoding(mi, &sb);
    ret = 1;
    goto check_header_out;
}
",,
implicit_predicate,mailinfo.c,586,+,-,"if (cmp_header(line, ""Message-Id"")){
    len = strlen(""Message-Id: "");
    strbuf_add(&sb, line->buf + len, line->len - len);
    decode_header(mi, &sb);
    if (mi->add_message_id)
        mi->message_id = strbuf_detach(&sb, NULL);

    ret = 1;
    goto check_header_out;
}
",,
implicit_predicate,mailinfo.c,596,+,-,"if (parse_header(line, ""Content-Type"", mi, &sb)){
    handle_content_type(mi, &sb);
    ret = 1;
    goto check_header_out;
}
",,
implicit_predicate,mailinfo.c,601,+,-,"if (parse_header(line, ""Content-Transfer-Encoding"", mi, &sb)){
    handle_content_transfer_encoding(mi, &sb);
    ret = 1;
    goto check_header_out;
}
",,
implicit_predicate,mailinfo.c,606,+,-,"if (parse_header(line, ""Message-ID"", mi, &sb)){
    if (mi->add_message_id)
        mi->message_id = strbuf_detach(&sb, NULL);

    ret = 1;
    goto check_header_out;
}
",,
implicit_predicate,mailinfo.c,682,+,-,"if (in_perforation){
    perforation++;
    gap++;
}
",,
implicit_predicate,mailinfo.c,700,+,-,"if (in_perforation){
    perforation++;
    gap++;
}
",,
implicit_predicate,mailinfo.c,764,+,-,"if (is_inbody_header(mi, line)){
    strbuf_addbuf(&mi->inbody_header_accum, line);
    return 1;
}
",,
implicit_predicate,mailinfo.c,782,+,-,"if (is_inbody_header(mi, line)){
    strbuf_addbuf(&mi->inbody_header_accum, line);
    return 1;
}
",,
implicit_predicate,mailinfo.c,817,+,-,"if (patchbreak(line)){
    if (mi->message_id)
        strbuf_addf(&mi->log_message, ""Message-Id: %s\n"", mi->message_id);

    return 1;
}
",,
implicit_predicate,mailinfo.c,835,+,-,"if (patchbreak(line)){
    if (mi->message_id)
        strbuf_addf(&mi->log_message, ""Message-ID: %s\n"", mi->message_id);

    return 1;
}
",,
implicit_predicate,mailinfo.c,865,+,-,"while ((ch = *cp++)){
    if (ch == ':')
        return 1;

    if ((33 <= ch && ch <= 57) || (59 <= ch && ch <= 126))
        continue;

    break;
}
",,
implicit_predicate,mailinfo.c,883,+,-,"while ((ch = *cp++)){
    if (ch == ':')
        return 1;

    if ((33 <= ch && ch <= 57) || (59 <= ch && ch <= 126))
        continue;

    break;
}
",,
implicit_predicate,mailinfo.c,1101,+,-,"while (1){
    char* ep = strchr(sp, '\n');
    int len;
    if (!ep)
        len = strlen(sp);
    else
        len = ep - sp;

    fprintf(fout, ""%s: %.*s\n"", hdr, len, sp);
    if (!ep)
        break;

    sp = ep + 1;
}
",,
implicit_predicate,mailinfo.c,1139,+,-,"while (1){
    char* ep = strchr(sp, '\n');
    int len;
    if (!ep)
        len = strlen(sp);
    else
        len = ep - sp;

    fprintf(fout, ""%s: %.*s\n"", hdr, len, sp);
    if (!ep)
        break;

    sp = ep + 1;
}
",,
implicit_predicate,mailmap.c,156,+,-,"if (flags & MAILMAP_NOFOLLOW)
    fd = open_nofollow(filename, O_RDONLY);
else
    fd = open(filename, O_RDONLY);
",,
implicit_predicate,mailmap.c,176,+,-,"while (*buf){
    char* end = strchrnul(buf, '\n');
    if (*end)
        *end++ = '\0';

    read_mailmap_line(map, buf);
    buf = end;
}
",,
implicit_predicate,mailmap.c,179,+,-,"if (*end)
    *end++ = '\0';
",,
implicit_predicate,mailmap.c,223,-,+,,7,"					 startup_info->have_repository ?
					 MAILMAP_NOFOLLOW : 0);"
implicit_predicate,malloc.c.h,4093,+,-,(NO_SEGMENT_TRAVERSAL) ? 0 : sp->next,,
implicit_predicate,malloc.c.h,4106,+,-,(NO_SEGMENT_TRAVERSAL) ? 0 : sp->next,,
implicit_predicate,malloc.c.h,4175,+,-,"if (NO_SEGMENT_TRAVERSAL)
    break;
",,
implicit_predicate,malloc.c.h,4212,+,-,"if (HAVE_MORECORE){
    if (extra >= HALF_MAX_SIZE_T)
        extra = (HALF_MAX_SIZE_T) + SIZE_T_ONE - unit;

    ;
    {
        char* old_br = (char*)(CALL_MORECORE(0));
        if (old_br == sp->base + sp->size){
            char* rel_br = (char*)(CALL_MORECORE(-extra));
            char* new_br = (char*)(CALL_MORECORE(0));
            if (rel_br != CMFAIL && new_br < old_br)
                released = old_br - new_br;
        }
    };
}
",,
implicit_predicate,malloc.c.h,4239,+,-,"if (HAVE_MMAP)
    released += release_unused_segments(m);
",,
implicit_predicate,malloc.c.h,4460,+,-,"if (PREACTION(m))
    return 0;
",,
implicit_predicate,malloc.c.h,4565,+,-,"if (opts & 0x1){
    element_size = request2size(*sizes);
    contents_size = n_elements * element_size;
}else{
    element_size = 0;
    contents_size = 0;
    for (i = 0;i != n_elements;++i)
        contents_size += request2size(sizes[i]);
}
",,
implicit_predicate,malloc.c.h,4591,+,-,"if (PREACTION(m))
    return 0;
",,
implicit_predicate,malloc.c.h,4597,+,-,"if (opts & 0x2){
    memset((size_t*)mem, 0, remainder_size - SIZE_T_SIZE - array_size);
}
",,
implicit_predicate,match-trees.c,158,+,-,"if (recurse_limit){
    char* newbase = xstrfmt(""%s%s/"", base, path);
    match_trees(elem, hash2, best_score, best_match, newbase, recurse_limit - 1);
    free(newbase);
}
",,
implicit_predicate,match-trees.c,191,+,-,"if (*subpath)
    subpath++;
",,
implicit_predicate,match-trees.c,230,+,-,"if (*subpath){
    struct object_id tree_oid;
    oidread(&tree_oid, rewrite_here);
    status = splice_tree(&tree_oid, subpath, oid2, &subtree);
    if (status)
        return status;

    rewrite_with = &subtree;
}else{
    rewrite_with = oid2;
}
",,
implicit_predicate,match-trees.c,234,+,-,"if (status)
    return status;
",,
implicit_predicate,mem-pool.c,78,+,-,"if (invalidate_memory)
    memset(block_to_free->space, 0xDD, ((char*)block_to_free->end) - ((char*)block_to_free->space));
",,
implicit_predicate,mem-pool.c,115,-,+,,20,	char *next_free = block ? block->next_free : NULL;
implicit_predicate,mem-pool.c,116,-,+,,21,	size_t available = block ? block->end - block->next_free : 0;
implicit_predicate,mem-pool.c,171,-,+,,23,	size_t actual_len = (p ? p - str : len);
implicit_predicate,merge-base.c,119,+,-,"if (ret)
    return 0;
else
    return 1;
",,
implicit_predicate,merge-base.c,173,+,-,"if (show_all)
    die(_(""options '%s' and '%s' cannot be used together""), ""--is-ancestor"", ""--all"");
",,
implicit_predicate,merge-file.c,101,+,-,"if (quiet){
    if (!freopen(""/dev/null"", ""w"", stderr))
        return error_errno(""failed to redirect stderr to /dev/null"");
}
",,
implicit_predicate,merge-file.c,106,+,-,"if (object_id)
    setup_git_directory();
",,
implicit_predicate,merge-file.c,119,+,-,"if (object_id){
    if (repo_get_oid(the_repository, argv[i], &oid))
        ret = error(_(""object '%s' does not exist""), argv[i]);
    else
        if (!oideq(&oid, the_hash_algo->empty_blob))
            read_mmblob(mmf, &oid);
        else
            read_mmfile(mmf, ""/dev/null"");
}else
    if (read_mmfile(mmf, fname)){
        ret = -1;
    }
",,
implicit_predicate,merge-file.c,137,+,-,"if (ret)
    goto cleanup;
",,
implicit_predicate,merge-file.c,161,+,+,"to_stdout ? stdout : fopen(fpath, ""wb"")",14,"			FILE *f = to_stdout ? stdout : fopen(fpath, ""wb"");"
implicit_predicate,merge-index.c,40,+,-,"if (one_shot)
    err++;
else{
    if (!quiet)
        die(""merge program failed"");

    exit(1);
}
",,
implicit_predicate,merge-ll.c,228,-,+,,23,"			sq_quote_buf(&cmd, orig_name ? orig_name : """");"
implicit_predicate,merge-ll.c,230,-,+,,23,"			sq_quote_buf(&cmd, name1 ? name1 : """");"
implicit_predicate,merge-ll.c,232,-,+,,23,"			sq_quote_buf(&cmd, name2 ? name2 : """");"
implicit_predicate,merge-ort-wrappers.c,33,+,-,"if (unclean(opt, head))
    return -1;
",,
implicit_predicate,merge-ort-wrappers.c,57,+,-,"if (unclean(opt, head))
    return -1;
",,
implicit_predicate,merge-ort.c,647,+,+,reinitialize ? strmap_partial_clear : strmap_clear,3,		reinitialize ? strmap_partial_clear : strmap_clear;
implicit_predicate,merge-ort.c,649,+,+,reinitialize ? strintmap_partial_clear : strintmap_clear,3,		reinitialize ? strintmap_partial_clear : strintmap_clear;
implicit_predicate,merge-ort.c,651,+,+,reinitialize ? strset_partial_clear : strset_clear,3,		reinitialize ? strset_partial_clear : strset_clear;
implicit_predicate,merge-ort.c,796,-,+,,10,	dest = (opt->record_conflict_msgs_as_headers ? &tmp : &buf);
implicit_predicate,merge-ort.c,1000,+,+,resolved ? sizeof (struct merged_info) : sizeof (struct conflict_info),9,"			     resolved ? sizeof(struct merged_info) :
					sizeof(struct conflict_info));"
implicit_predicate,merge-ort.c,1005,+,-,"if (resolved){
    mi->result.mode = merged_version->mode;
    oidcpy(&mi->result.oid, &merged_version->oid);
    mi->is_null = !!is_null;
}else{
    int i;
    struct conflict_info* ci;
    ASSIGN_AND_VERIFY_CI(ci, mi);
    for (i = MERGE_BASE;i <= MERGE_SIDE2;i++){
        ci->pathnames[i] = fullpath;
        ci->stages[i].mode = names[i].mode;
        oidcpy(&ci->stages[i].oid, &names[i].oid);
    }
    ci->filemask = filemask;
    ci->dirmask = dirmask;
    ci->df_conflict = !!df_conflict;
    if (dirmask)
        mi->is_null = 1;
}
",,
implicit_predicate,merge-ort.c,1013,+,-,"ASSIGN_AND_VERIFY_CI(ci, mi);
",,
implicit_predicate,merge-ort.c,1022,+,-,"if (dirmask)
    mi->is_null = 1;
",,
implicit_predicate,merge-ort.c,1049,+,+,is_add ? side : 0,18,	int names_idx = is_add ? side : 0;
